,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,diff rewr-orig
10,STATS,002-048-full2,orig,0.084716796875,0.37377333641052246,0,5,7,3,4,34576.81,1,192979,89375.6,285.0,80960.0,172653.0,208.0,171248682.0,42865883.5,7192.0,107322.0,42966013.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.28905653953552246
11,STATS,002-048-full3,orig,0.07013177871704102,0.3759915828704834,0,5,7,3,4,34576.81,1,192979,89375.6,285.0,80960.0,172653.0,208.0,171248682.0,42865883.5,7192.0,107322.0,42966013.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.3058598041534424
12,STATS,002-048-augF1-full1,orig,0.06452512741088867,0.3769662380218506,0,5,7,3,4,18819.76,285,192979,89906.8,2657.0,80960.0,172653.0,784.0,14099149.0,3529542.25,1207.0,9118.0,3537453.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.3124411106109619
13,STATS,002-048-augF1-full2,orig,0.06414937973022461,0.36661219596862793,0,5,7,3,4,18819.76,285,192979,89906.8,2657.0,80960.0,172653.0,784.0,14099149.0,3529542.25,1207.0,9118.0,3537453.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.3024628162384033
14,STATS,002-048-augF1-full3,orig,0.06393218040466309,0.36905336380004883,0,5,7,3,4,18819.76,285,192979,89906.8,2657.0,80960.0,172653.0,784.0,14099149.0,3529542.25,1207.0,9118.0,3537453.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.30512118339538574
15,STATS,002-048-augF2-full1,orig,0.061281681060791016,0.14194679260253906,0,5,7,3,4,21168.4,285,328064,90423.8,10538.0,32272.0,80960.0,8110.0,10452455.0,2636872.75,20297.5,43463.0,2660038.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.08066511154174805
16,STATS,002-048-augF2-full2,orig,0.06166696548461914,0.14248299598693848,0,5,7,3,4,21168.4,285,328064,90423.8,10538.0,32272.0,80960.0,8110.0,10452455.0,2636872.75,20297.5,43463.0,2660038.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.08081603050231934
17,STATS,002-048-augF2-full3,orig,0.06128430366516113,0.1450212001800537,0,5,7,3,4,21168.4,285,328064,90423.8,10538.0,32272.0,80960.0,8110.0,10452455.0,2636872.75,20297.5,43463.0,2660038.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",0.08373689651489258
18,STATS,003-067-full1,orig,0.06573486328125,0.36712169647216797,0,6,17,12,5,17232.0,1,192979,51295.833333333336,2716.25,18183.0,65197.0,44.0,4321.0,1724.8,59.0,63.0,4137.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.30138683319091797
19,STATS,003-067-full2,orig,0.06528639793395996,0.36565256118774414,0,6,17,12,5,17232.0,1,192979,51295.833333333336,2716.25,18183.0,65197.0,44.0,4321.0,1724.8,59.0,63.0,4137.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.3003661632537842
20,STATS,003-067-full3,orig,0.0639798641204834,0.34862709045410156,0,6,17,12,5,17232.0,1,192979,51295.833333333336,2716.25,18183.0,65197.0,44.0,4321.0,1724.8,59.0,63.0,4137.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.28464722633361816
21,STATS,003-067-augF1-full1,orig,0.06523394584655762,0.36519646644592285,0,6,17,12,5,17218.5,1,192979,51295.833333333336,2716.25,18183.0,65197.0,42.0,4321.0,1708.6,58.0,62.0,4060.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.29996252059936523
22,STATS,003-067-augF1-full2,orig,0.06457948684692383,0.3557932376861572,0,6,17,12,5,17218.5,1,192979,51295.833333333336,2716.25,18183.0,65197.0,42.0,4321.0,1708.6,58.0,62.0,4060.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.2912137508392334
23,STATS,003-067-augF1-full3,orig,0.06517696380615234,0.35409069061279297,0,6,17,12,5,17218.5,1,192979,51295.833333333336,2716.25,18183.0,65197.0,42.0,4321.0,1708.6,58.0,62.0,4060.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.2889137268066406
24,STATS,003-067-augF2-full1,orig,0.06506013870239258,0.3510110378265381,0,6,17,12,5,17238.4,1,192979,51295.833333333336,2716.25,18183.0,65197.0,44.0,4321.0,1732.4,59.0,63.0,4175.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.2859508991241455
25,STATS,003-067-augF2-full2,orig,0.06557631492614746,0.354053258895874,0,6,17,12,5,17238.4,1,192979,51295.833333333336,2716.25,18183.0,65197.0,44.0,4321.0,1732.4,59.0,63.0,4175.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.28847694396972656
26,STATS,003-067-augF2-full3,orig,0.06493759155273438,0.3660118579864502,0,6,17,12,5,17238.4,1,192979,51295.833333333336,2716.25,18183.0,65197.0,44.0,4321.0,1732.4,59.0,63.0,4175.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",0.3010742664337158
27,STATS,004-041-full1,orig,0.02356243133544922,0.07765913009643555,0,4,15,12,3,5416.47,1,80694,23278.5,568.0,6209.5,28920.0,86.0,168.0,116.66666666666669,91.0,96.0,132.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.05409669876098633
28,STATS,004-041-full2,orig,0.02433156967163086,0.08031678199768066,0,4,15,12,3,5416.47,1,80694,23278.5,568.0,6209.5,28920.0,86.0,168.0,116.66666666666669,91.0,96.0,132.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.055985212326049805
29,STATS,004-041-full3,orig,0.023485660552978516,0.07567834854125977,0,4,15,12,3,5416.47,1,80694,23278.5,568.0,6209.5,28920.0,86.0,168.0,116.66666666666669,91.0,96.0,132.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.05219268798828125
30,STATS,004-041-augF1-full1,orig,0.021997451782226562,0.07502603530883789,0,4,15,12,3,5161.3,1,80694,20588.25,568.0,829.0,20849.25,6.0,12.0,8.333333333333334,6.5,7.0,9.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.05302858352661133
31,STATS,004-041-augF1-full2,orig,0.02150893211364746,0.07077598571777344,0,4,15,12,3,5161.3,1,80694,20588.25,568.0,829.0,20849.25,6.0,12.0,8.333333333333334,6.5,7.0,9.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.04926705360412598
32,STATS,004-041-augF1-full3,orig,0.021697282791137695,0.0726010799407959,0,4,15,12,3,5161.3,1,80694,20588.25,568.0,829.0,20849.25,6.0,12.0,8.333333333333334,6.5,7.0,9.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.0509037971496582
33,STATS,004-041-augF2-full1,orig,0.024115800857543945,0.07739710807800293,0,4,15,12,3,5418.37,1,80694,23286.25,591.25,6225.0,28920.0,89.0,174.0,121.0,94.5,100.0,137.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.053281307220458984
34,STATS,004-041-augF2-full2,orig,0.024376869201660156,0.07631993293762207,0,4,15,12,3,5418.37,1,80694,23286.25,591.25,6225.0,28920.0,89.0,174.0,121.0,94.5,100.0,137.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.051943063735961914
35,STATS,004-041-augF2-full3,orig,0.024930715560913086,0.07598257064819336,0,4,15,12,3,5418.37,1,80694,23286.25,591.25,6225.0,28920.0,89.0,174.0,121.0,94.5,100.0,137.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",0.05105185508728027
36,STATS,005-024-full1,orig,0.023257732391357422,0.07966971397399902,0,3,5,3,2,8853.89,1,80960,27253.0,399.5,798.0,40879.0,85.0,384.0,234.5,159.75,234.5,309.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.0564119815826416
37,STATS,005-024-full2,orig,0.023270606994628906,0.07766985893249512,0,3,5,3,2,8853.89,1,80960,27253.0,399.5,798.0,40879.0,85.0,384.0,234.5,159.75,234.5,309.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.05439925193786621
38,STATS,005-024-full3,orig,0.02322077751159668,0.07676863670349121,0,3,5,3,2,8853.89,1,80960,27253.0,399.5,798.0,40879.0,85.0,384.0,234.5,159.75,234.5,309.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.05354785919189453
39,STATS,005-024-augF1-full1,orig,0.023185253143310547,0.07737231254577637,0,3,5,3,2,8843.12,1,80960,27242.666666666668,384.0,767.0,40863.5,82.0,369.0,225.5,153.75,225.5,297.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.05418705940246582
40,STATS,005-024-augF1-full2,orig,0.022479772567749023,0.07730317115783691,0,3,5,3,2,8843.12,1,80960,27242.666666666668,384.0,767.0,40863.5,82.0,369.0,225.5,153.75,225.5,297.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.05482339859008789
41,STATS,005-024-augF1-full3,orig,0.0228269100189209,0.07697200775146484,0,3,5,3,2,8843.12,1,80960,27242.666666666668,384.0,767.0,40863.5,82.0,369.0,225.5,153.75,225.5,297.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.054145097732543945
42,STATS,005-024-augF2-full1,orig,0.025438308715820312,0.07032132148742676,0,3,5,3,2,8339.16,8,80960,27255.33333333333,403.0,798.0,40879.0,1.0,16.0,8.5,4.75,8.5,12.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.044883012771606445
43,STATS,005-024-augF2-full2,orig,0.025246858596801758,0.071746826171875,0,3,5,3,2,8339.16,8,80960,27255.33333333333,403.0,798.0,40879.0,1.0,16.0,8.5,4.75,8.5,12.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.04649996757507324
44,STATS,005-024-augF2-full3,orig,0.02609562873840332,0.07081842422485352,0,3,5,3,2,8339.16,8,80960,27255.33333333333,403.0,798.0,40879.0,1.0,16.0,8.5,4.75,8.5,12.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",0.044722795486450195
45,STATS,006-054-full1,orig,0.0347447395324707,0.24509787559509277,0,5,10,6,4,8319.71,1,174305,53475.4,1533.0,10578.0,80960.0,165.0,1499.0,541.0,173.25,250.0,617.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.21035313606262207
46,STATS,006-054-full2,orig,0.03460049629211426,0.22229576110839844,0,5,10,6,4,8319.71,1,174305,53475.4,1533.0,10578.0,80960.0,165.0,1499.0,541.0,173.25,250.0,617.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.18769526481628418
47,STATS,006-054-full3,orig,0.034711360931396484,0.2490854263305664,0,5,10,6,4,8319.71,1,174305,53475.4,1533.0,10578.0,80960.0,165.0,1499.0,541.0,173.25,250.0,617.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.21437406539916992
48,STATS,006-054-augF1-full1,orig,0.03669619560241699,0.23046040534973145,0,5,10,6,4,8191.95,1,174305,53223.2,272.0,10578.0,80960.0,29.0,267.0,96.0,30.5,44.0,109.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.19376420974731445
49,STATS,006-054-augF1-full2,orig,0.03892397880554199,0.25902724266052246,0,5,10,6,4,8191.95,1,174305,53223.2,272.0,10578.0,80960.0,29.0,267.0,96.0,30.5,44.0,109.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.22010326385498047
50,STATS,006-054-augF1-full3,orig,0.03669619560241699,0.24560165405273438,0,5,10,6,4,8191.95,1,174305,53223.2,272.0,10578.0,80960.0,29.0,267.0,96.0,30.5,44.0,109.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.20890545845031738
51,STATS,006-054-augF2-full1,orig,0.03528165817260742,0.2511563301086426,0,5,10,6,4,8319.93,1,174305,53475.0,1531.0,10578.0,80960.0,165.0,1497.0,540.5,173.25,250.0,617.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.21587467193603516
52,STATS,006-054-augF2-full2,orig,0.03468513488769531,0.25092077255249023,0,5,10,6,4,8319.93,1,174305,53475.0,1531.0,10578.0,80960.0,165.0,1497.0,540.5,173.25,250.0,617.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.21623563766479492
53,STATS,006-054-augF2-full3,orig,0.03460240364074707,0.24358582496643066,0,5,10,6,4,8319.93,1,174305,53475.0,1531.0,10578.0,80960.0,165.0,1497.0,540.5,173.25,250.0,617.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",0.2089834213256836
54,STATS,007-057-full1,orig,0.04339098930358887,0.23425555229187012,0,5,11,7,4,10161.7,1,91976,34968.8,998.0,1032.0,80837.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.19086456298828125
55,STATS,007-057-full2,orig,0.04264378547668457,0.21714138984680176,0,5,11,7,4,10161.7,1,91976,34968.8,998.0,1032.0,80837.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.1744976043701172
56,STATS,007-057-full3,orig,0.04264235496520996,0.222212553024292,0,5,11,7,4,10161.7,1,91976,34968.8,998.0,1032.0,80837.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.17957019805908203
57,STATS,007-057-augF1-full1,orig,0.04147696495056152,0.21873235702514648,0,5,11,7,4,10161.7,1,91976,34968.8,998.0,1032.0,80837.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.17725539207458496
58,STATS,007-057-augF1-full2,orig,0.04260849952697754,0.21861505508422852,0,5,11,7,4,10161.7,1,91976,34968.8,998.0,1032.0,80837.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.17600655555725098
59,STATS,007-057-augF1-full3,orig,0.041509389877319336,0.22964739799499512,0,5,11,7,4,10161.7,1,91976,34968.8,998.0,1032.0,80837.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.18813800811767578
60,STATS,007-057-augF2-full1,orig,0.04253029823303223,0.22369909286499023,0,5,11,7,4,10163.44,1,91976,34973.6,1022.0,1032.0,80837.0,2.0,596.0,163.75,5.0,28.5,187.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.181168794631958
61,STATS,007-057-augF2-full2,orig,0.043306589126586914,0.24090099334716797,0,5,11,7,4,10163.44,1,91976,34973.6,1022.0,1032.0,80837.0,2.0,596.0,163.75,5.0,28.5,187.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.19759440422058105
62,STATS,007-057-augF2-full3,orig,0.04422450065612793,0.23516011238098145,0,5,11,7,4,10163.44,1,91976,34973.6,1022.0,1032.0,80837.0,2.0,596.0,163.75,5.0,28.5,187.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",0.19093561172485352
63,STATS,008-045-full1,orig,0.05916762351989746,0.18755888938903809,0,4,11,8,3,15439.7,946,192979,91319.25,60367.0,85676.0,116628.25,480.0,173240.0,58435.0,1032.5,1585.0,87412.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12839126586914062
64,STATS,008-045-full2,orig,0.05933499336242676,0.1890707015991211,0,4,11,8,3,15439.7,946,192979,91319.25,60367.0,85676.0,116628.25,480.0,173240.0,58435.0,1032.5,1585.0,87412.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12973570823669434
65,STATS,008-045-full3,orig,0.0588686466217041,0.18828845024108887,0,4,11,8,3,15439.7,946,192979,91319.25,60367.0,85676.0,116628.25,480.0,173240.0,58435.0,1032.5,1585.0,87412.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12941980361938477
66,STATS,008-045-augF1-full1,orig,0.05683326721191406,0.17802119255065918,0,4,11,8,3,15323.68,946,192979,85905.0,52377.25,74847.5,108375.25,480.0,132091.0,44718.66666666666,1032.5,1585.0,66838.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12118792533874512
67,STATS,008-045-augF1-full2,orig,0.05696415901184082,0.1784367561340332,0,4,11,8,3,15323.68,946,192979,85905.0,52377.25,74847.5,108375.25,480.0,132091.0,44718.66666666666,1032.5,1585.0,66838.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12147259712219238
68,STATS,008-045-augF1-full3,orig,0.05711674690246582,0.17708516120910645,0,4,11,8,3,15323.68,946,192979,85905.0,52377.25,74847.5,108375.25,480.0,132091.0,44718.66666666666,1032.5,1585.0,66838.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.11996841430664062
69,STATS,008-045-augF2-full1,orig,0.0580296516418457,0.1822521686553955,0,4,11,8,3,15226.33,946,192979,85918.5,44164.75,74874.5,116628.25,480.0,126560.0,42732.66666666666,819.0,1158.0,63859.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.1242225170135498
70,STATS,008-045-augF2-full2,orig,0.057591915130615234,0.1799180507659912,0,4,11,8,3,15226.33,946,192979,85918.5,44164.75,74874.5,116628.25,480.0,126560.0,42732.66666666666,819.0,1158.0,63859.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12232613563537598
71,STATS,008-045-augF2-full3,orig,0.057668209075927734,0.18072891235351562,0,4,11,8,3,15226.33,946,192979,85918.5,44164.75,74874.5,116628.25,480.0,126560.0,42732.66666666666,819.0,1158.0,63859.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",0.12306070327758789
72,STATS,009-033-full1,orig,0.0462801456451416,0.23682117462158203,0,4,12,9,3,17170.71,1,178345,88414.25,754.75,87655.5,175315.0,80.0,4875424.0,1626302.3333333333,1741.5,3403.0,2439413.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19054102897644043
73,STATS,009-033-full2,orig,0.04680275917053223,0.23986124992370605,0,4,12,9,3,17170.71,1,178345,88414.25,754.75,87655.5,175315.0,80.0,4875424.0,1626302.3333333333,1741.5,3403.0,2439413.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",0.19305849075317383
